track_name,track_id,genre
Last Night,3Cn1FSSTXeQ7hCfrbizrD0,contemporary r&b
Outta My System (feat. T-Pain & Johntá Austin),3LGeYNY9aWQuBJovOOowqm,contemporary r&b
Take A Bow,3goSVuTt3fDYDP6kRnFwuL,contemporary r&b
No One,6IwKcFdiRQZOWeYNhUiWIv,contemporary r&b
Apologize,6ucR4KfvsBFWCMVFDvyKKl,contemporary r&b
Miss Independent,34ceTg8ChN5HjrqiIYCn9Q,contemporary r&b
With You,5Lgcn7u07bHuqbOtXkN62u,contemporary r&b
If I Were a Boy,26NX1wPt1TRCH536yocd6i,contemporary r&b
Flashing Lights,5TRPicyLGbAF2LGBFbHGvO,contemporary r&b
American Boy,6etwirSInfuJrSOlogS6Sh,contemporary r&b
Love in This Club (feat. Young Jeezy),5j0McHPthKpOXRr3fBq8M0,contemporary r&b
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,contemporary r&b
Touch My Body,2aEuXA1KswHlCGPOuPmCOW,contemporary r&b
No Air (feat. Chris Brown),1jUA4rb6ZCv4gby4YU53xq,contemporary r&b
Kiss Kiss (feat. T-Pain),3wKKkGVn7cVSfgPeYYIiXG,contemporary r&b
When I Grow Up,21pySLskKIKrhDziCX5ojQ,contemporary r&b
Hate That I Love You,7iu0WYLdo4yksKf3seaxzI,contemporary r&b
Crush,4wCD0qOFNRu1Q6O3N6ycm4,contemporary r&b
Better in Time,2iXBZ32Fz5VDCLeE0JIdX5,contemporary r&b
Can't Help but Wait,5k3VjTwIsOjQ2woGz3Yx71,contemporary r&b
I Luv Your Girl,3wkNK8tJZ2stygNJm8RCRD,contemporary r&b
Take You There,6AdLyvisRKHLAwARaZMGr6,contemporary r&b
Sexy Can I,1LnATvtXXioQNPeKTT4x9T,contemporary r&b
Can't Believe It (feat. Lil' Wayne),4D2cYdHqk8tu65jUig4OcN,contemporary r&b
"Bust It Baby, Pt. 2 (feat. Ne-Yo)",0exb0K7vsjf5bXWLJJhAuF,contemporary r&b
Break the Ice,52K4Nl7eVNqUpUeJeWJlwT,contemporary r&b
What You Got,3MldzywZOH4Uci6bq9noyJ,contemporary r&b
Tattoo,3Ui2jdyxbZQrZohfM0NOgG,contemporary r&b
Halo,4JehYebiI9JE8sR8MisGVb,contemporary r&b
Down,6cmm1LMvZdB5zsCwX5BjqE,contemporary r&b
Kiss Me Thru The Phone,2q4rjDy9WhaN3o9MvDbO21,contemporary r&b
Live Your Life,3jlbL2OTD5YmIunYzgQTAN,contemporary r&b
Birthday Sex,16XNk3bVCSHXN1rlwbXtHb,contemporary r&b
LoveGame,0TcJ7QWpggdSg8t0fHThHm,contemporary r&b
Mad,6Hn9Uc1mMNfqChXU3txNke,contemporary r&b
Obsessed,3IcIIZMMS7UArJJPtEHXG8,contemporary r&b
Single Ladies (Put a Ring on It),5R9a4t5t5O0IsznsrKPVro,contemporary r&b
Whatcha Say,67T6l4q3zVjC5nZZPXByU8,contemporary r&b
Knock You Down,58FUwmyGUqkt53YPUcm7cJ,contemporary r&b
Blame It,08uGhvS5MfBk7crUCpnjva,contemporary r&b
Jai Ho! (You Are My Destiny),7Kpqjspw4Y7HrvItIRcBiW,contemporary r&b
Russian Roulette,3rMsX63C0IZVnOT5LGYoTH,contemporary r&b
Rockin' That Shit,3RBGG1be9aBaSvjnw6ABkh,contemporary r&b
Throw It In The Bag,6c0GmyBsE7mQtrVvxJaWc3,contemporary r&b
Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,contemporary r&b
Dynamite,2CEgGE6aESpnmtfiZwYlbV,contemporary r&b
Talking to the Moon,161DnLWsx1i3u1JT05lzqU,contemporary r&b
Down,6cmm1LMvZdB5zsCwX5BjqE,contemporary r&b
Hey Daddy (Daddy's Home),030OCtLMrljNhp8OWHBWW3,contemporary r&b
Nothin' on You (feat. Bruno Mars),59dLtGBS26x7kc0rHbaPrq,contemporary r&b
Just A Dream,3ZdJffjzJWFimSQyxgGIxN,contemporary r&b
Replay,5vlEg2fT4cFWAqU5QptIpQ,contemporary r&b
Bottoms Up (feat. Nicki Minaj),4AYX69oFP3UOS1CFmV9UfO,contemporary r&b
OMG (feat. will.i.am),1bM50INir8voAkVoKuvEUI,contemporary r&b
Empire State of Mind (Part II) Broken Down,5sra5UY6sD658OabHL3QtI,contemporary r&b
BedRock,3iL2l5gUqyPS6vDwJFgJTR,contemporary r&b
Carry Out (Featuring Justin Timberlake),2DHc2e5bBn4UzY0ENVFrUl,contemporary r&b
Te Amo,4YYHgF9dWyVSor0GtrBzdf,contemporary r&b
Deuces (feat. Tyga & Kevin McCall),6wN4nT2qy3MQc098yL3Eu9,contemporary r&b
Whatcha Say,67T6l4q3zVjC5nZZPXByU8,contemporary r&b
Find Your Love,4BycRneKmOs6MhYG9THsuX,contemporary r&b
Impossible,1T8PwF3JhIiWwBhun23RNe,contemporary r&b
Ridin' Solo,6BaxqcoEM9r3LXisTyJjST,contemporary r&b
Try Sleeping with a Broken Heart,1yK9LISg5uBOOW5bT2Wm0i,contemporary r&b
In My Head,5BoIP8Eha5hwmRVURkC2Us,contemporary r&b
Say Aah (feat. Fabolous),2fQ6sBFWaLv2Gxos4igHLy,contemporary r&b
Sure Thing,0JXXNGljqupsJaZsgSbMZV,contemporary r&b
All Of The Lights,22L7bfCiAkJo5xGSQgmiIO,contemporary r&b
Headlines,6LxSe8YmdPxy095Ux6znaQ,contemporary r&b
Love On Top,1z6WtY7X4HQJvzxC4UgkSf,contemporary r&b
Down On Me,0x3TibRgnSqzkcwrqBd4iX,contemporary r&b
It Girl,4fINc8dnfcz7AdhFYVA4i7,contemporary r&b
Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,contemporary r&b
How To Love,5W7BcYDIaeXnpG3e39T7hJ,contemporary r&b
Motivation,6rbhWExtuchhpLC5fHnB8n,contemporary r&b
Price Tag,5mvKuE9Lf9ARVXVXA32kK9,contemporary r&b
Pretty Girl Rock,2Adn2LNgkHMH5TelQVAu4n,contemporary r&b
Diamonds,1z9kQ14XBSN0r2v6fx4IdG,contemporary r&b
Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,contemporary r&b
Lost,3GZD6HmiNUhxXYf8Gch723,contemporary r&b
Girl on Fire,4esOae7i4rqTbAu9o5Pxco,contemporary r&b
Impossible,5yVIlYEHZxQVLyInCdldoS,contemporary r&b
Take Care,124NFj84ppZ5pAxTuVQYCQ,contemporary r&b
Adorn,25cUhiAod71TIQSNicOaW3,contemporary r&b
Payphone,4P0osvTXoSYZZC2n8IFH3c,contemporary r&b
Princess of China,4HXOBjwv2RnLpGG4xWOO6N,contemporary r&b
Beneath Your Beautiful (feat. Emeli Sandé),2EcsgXlxz99UMDSPg5T8RF,contemporary r&b
Battle Scars (with Guy Sebastian),1hWYT0w2R0J19rlVkiez7X,contemporary r&b
Wings,3180WDzph4WrS4sLSNcGfa,contemporary r&b
Mirrors,4rHZZAmHpZrA3iH5zx8frV,contemporary r&b
Blurred Lines,5PUvinSo4MNqW7vmomGRS7,contemporary r&b
Why'd You Only Call Me When You're High?,086myS9r57YsLbJpU0TgK9,contemporary r&b
Power Trip (feat. Miguel),2uwnP6tZVVmTovzX5ELooy,contemporary r&b
We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,contemporary r&b
"Hold On, We're Going Home",2aSC2xhRxOLiiZZVjhbylH,contemporary r&b
Ready or Not,5xvUgoVED1F4mBu8FL0HaW,contemporary r&b
The Way,0S4RKPbRDA72tvKwVdXQqe,contemporary r&b
Talk Dirty (feat. 2 Chainz),6g6A7qNhTfUgOSH7ROOxTD,contemporary r&b
Suit & Tie (feat. Jay-Z),6vt0I1cw1YmAIKDJvHVIM5,contemporary r&b
Body Party,0rFZaQ4crlGAzuCjWCQ2xu,contemporary r&b
Bad (feat. Rihanna) - Remix,5yhKaacMZGRo4s6evJx9vk,contemporary r&b
Fine China,0yz2J4wsXFCjMjpJ6A74yV,contemporary r&b
La La La,52gvlDnre9craz9dKGObp8,contemporary r&b
All of Me,3U4isOIWM3VvDubwSI3y7a,contemporary r&b
Waves - Robin Schulz Radio Edit,1HFfMOxCAT4GAwaPfCdmUs,contemporary r&b
Loyal (feat. Lil Wayne & Tyga),5BrTUo0xP1wKXLJWUaGFtk,contemporary r&b
Problem,7vS3Y0IKjde7Xg85LWIEdP,contemporary r&b
Drunk in Love (feat. Jay-Z),6jG2YzhxptolDzLHTGLt7S,contemporary r&b
Don't Tell 'Em,0Dc7J9VPV4eOInoxUiZrsL,contemporary r&b
Jealous,4G92yYrUs0cvY7G41YRI0z,contemporary r&b
New Flame (feat. Usher & Rick Ross),3fBbfrWZUuWWrMQXFISr7N,contemporary r&b
Don't,1huvTbEYtgltjQRXzrNKGi,contemporary r&b
Magic,23khhseCLQqVMCIT1WMAns,contemporary r&b
Show Me (feat. Chris Brown),4q6dqyGM25sKFU8nYAGRe4,contemporary r&b
Jealous - Remix,5NQJnRpJHRaupdegphntQT,contemporary r&b
Sing,6K8qKeWo5MsFED7wCR6Kop,contemporary r&b
Talk Dirty (feat. 2 Chainz),6g6A7qNhTfUgOSH7ROOxTD,contemporary r&b
Money On My Mind,5XX9oGZfgKMXdHnEp4t2JB,contemporary r&b
Na Na,5LIleJbUUgtvYnBW9wfY1W,contemporary r&b
Trumpets,5KONnBIQ9LqCxyeSPin26k,contemporary r&b
The Man,2stPxcgjdSImK7Gizl8ZUN,contemporary r&b
The Heart Wants What It Wants,2dRvMEW4EwySxRUtEamSfG,contemporary r&b
"Earned It (Fifty Shades Of Grey) - From The """"Fifty Shades Of Grey"""" Soundtrack""""",2PIvq1pGrUjY007X5y1UpM,contemporary r&b
Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,contemporary r&b
679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,contemporary r&b
oui,0PJIbOdMs3bd5AT8liULMQ,contemporary r&b
Trap Queen,2d8JP84HNLKhmd6IYOoupQ,contemporary r&b
Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),3c8iiZGfEammKJuWTErE5x,contemporary r&b
