track_name,track_id,genre
"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",3zHq9ouUJQFQRf3cm1rRLu,electropop
Blank Space,1p80LdxRV74UKvL8gnD7ky,electropop
Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,electropop
Lush Life,1rIKgCH4H52lrvDcz50hS8,electropop
Cool for the Summer,3uwnnTQcHM1rDqSfA4gQNz,electropop
Never Forget You,6hmhG1b4LEyNuashVvuIAo,electropop
Wildest Dreams,59HjlYCeBsxdI0fcm3zglw,electropop
Love Myself,36phXHOKx8rO7CMp2vNX4x,electropop
On My Mind,5a7NdkF09AfD0H607eiOkX,electropop
Talking Body,2tpfxAXiI52znho4WE3XFA,electropop
Starboy,7MXVkk9YMctZqd1Srtv4MB,electropop
Closer,7BKLCZ1jbUBVqRi2FVlTVw,electropop
Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,electropop
Never Forget You,6hmhG1b4LEyNuashVvuIAo,electropop
The Greatest (feat. Kendrick Lamar),7xHWNBFm6ObGEQPaUxHuKO,electropop
Hotter Than Hell,5eTNdkstwKaNahHf41fJ9u,electropop
Sorry,0lnIJmgcUpEpe4AZACjayW,electropop
Same Old Love,1BZG99C7Co1r6QUC3zaS59,electropop
Thunder,1zB4vmk8tFRmM9UULNzbLB,electropop
...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,electropop
Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,electropop
New Rules,2ekn2ttSfGqwhhate0LSR0,electropop
Little Dark Age,2Y0iGXY6m6immVb2ktbseM,electropop
Lust For Life (with The Weeknd),0mt02gJ425Xjm7c3jYkOBn,electropop
Green Light,6ie2Bw3xLj2JcGowOlcMhb,electropop
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,electropop
Delicate,6NFyWDv5CjfwuzoCkw47Xf,electropop
I Like Me Better,0EcQcdcbQeVJn9fknj44Be,electropop
Back To You,514rhnksEwHUh6LxXsQ4Y9,electropop
bad guy,2Fxmhks0bxGSBdJ92vM42m,electropop
Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,electropop
You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,electropop
Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI,electropop
Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,electropop
bury a friend,4SSnFejRGlZikf02HLewEF,electropop
Kill This Love,6hvczQ05jc1yGlp9zhb95V,electropop
i'm so tired...,7LpMG3AEaIJgs62HQhAa91,electropop
So Am I,2Xnv3GntqbBH1juvUYSpHG,electropop
Never Really Over,5PYQUBXc7NYeI1obMKSJK0,electropop
Blinding Lights,0sf12qNH5qcw8qpgymFOqD,electropop
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,electropop
Rare,7HMmFQsKsljwTw8bS7lu19,electropop
Boss Bitch,78qd8dvwea0Gosb6Fe6j3k,electropop
Ice Cream (with Selena Gomez),2J4P46vCFm1rPkNkp9pZWX,electropop
MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,electropop
STAY (with Justin Bieber),5HCyWlXZPP0y6Gqq8TgA20,electropop
Todo De Ti,4fSIb4hdOQ151TILNsSEaF,electropop
Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,electropop
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,electropop
Anti-Hero,0V3wPSX9ygBnCm8psDIegu,electropop
Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,electropop
Boyfriend,59CfNbkERJ3NoTXDvoURjj,electropop
One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,electropop
Te Felicito,2rurDawMfoKP4uHyb2kJBt,electropop
STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,electropop
Light Switch,1BSMpVGWs3v5BZKnAQziAc,electropop
Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,electropop
Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,electropop
"Shakira: Bzrp Music Sessions, Vol. 53",4nrPB8O7Y7wsOCJdgXkthe,electropop
Escapism.,5WxVXxCMRnvxUKFq40ELwq,electropop
Anti-Hero,0V3wPSX9ygBnCm8psDIegu,electropop
Tattoo,1DmW5Ep6ywYwxc2HMT5BG6,electropop
Never Felt So Alone,2NbsBSshscKIPRG3kwBbfo,electropop
All The Things She Said,4bJygwUKrRgq1stlNXcgMg,electropop
DARE,4Hff1IjRbLGeLgFgxvHflk,electropop
Flashing Lights,5TRPicyLGbAF2LGBFbHGvO,electropop
Midnight City,1eyzqe2QqGZUmfcPZtrIyt,electropop
What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo,electropop
BURN IT DOWN,7oVEtyuv9NBmnytsCIsY5I,electropop
We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND,electropop
Sail,7ueP5u2qkdZbIPN2YA6LR0,electropop
Dark Horse,4jbmgIyjGoXjY01XxatOx6,electropop
Ride,2Z8WuEywRWYTKe1NybPQEW,electropop
Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,electropop
Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,electropop
Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,electropop
